1 572 1
1 1096 1
1 1998 1
2 35 1
2 252 1
2 797 1
2 1069 1
2 2046 1
3 13 1
3 14 1
3 21 1
3 32 1
3 323 1
4 21 1
4 24 1
4 25 1
4 77 1
4 418 1
4 1522 1
4 1611 1
4 2003 1
5 5 1
5 19 1
6 6 1
6 23 1
6 154 1
6 507 1
6 831 1
6 943 1
6 1458 1
6 2031 1
7 248 1
7 617 1
7 621 1
7 1598 1
7 1609 1
8 136 1
8 686 1
8 1071 1
8 1571 1
8 1633 1
9 100 1
9 195 1
9 288 1
9 307 1
9 373 1
9 512 1
9 557 1
9 1647 1
10 11 1
10 12 1
10 26 1
10 156 1
10 178 1
10 267 1
10 651 1
10 1202 1
10 1228 1
10 1485 1
11 2 1
11 32 1
11 653 1
11 1213 1
11 1323 1
11 1496 1
12 5 1
12 16 1
12 20 1
12 57 1
12 1573 1
12 1582 1
12 1709 1
12 1846 1
13 22 1
13 146 1
13 892 1
13 911 1
13 1619 1
13 1974 1
14 15 1
14 646 1
14 697 1
14 1056 1
14 1316 1
14 1392 1
14 1905 1
15 87 1
15 412 1
16 34 1
16 734 1
16 798 1
16 1048 1
16 1512 1
16 1803 1
16 1873 1
17 22 1
17 644 1
17 1025 1
17 1280 1
17 1427 1
18 14 1
18 147 1
18 230 1
18 476 1
18 691 1
18 821 1
18 1152 1
18 1249 1
18 1770 1
18 1804 1
19 26 1
19 279 1
19 302 1
19 1077 1
19 1270 1
19 1405 1
19 1540 1
19 1948 1
20 11 1
20 13 1
20 761 1
20 858 1
20 1079 1
20 1854 1
21 762 1
21 1233 1
21 1358 1
21 1360 1
21 1900 1
21 2005 1
22 36 1
22 277 1
22 941 1
22 995 1
22 1587 1
23 2 1
23 447 1
23 470 1
23 505 1
23 1402 1
23 1445 1
23 1872 1
24 13 1
24 98 1
24 337 1
24 481 1
24 749 1
24 1441 1
24 1531 1
24 1687 1
24 1883 1
24 1955 1
24 2042 1
25 29 1
25 152 1
25 296 1
25 513 1
25 708 1
25 767 1
25 1061 1
25 1098 1
25 1368 1
25 1385 1
25 1448 1
25 1710 1
25 1740 1
25 1894 1
25 1938 1
26 3 1
26 17 1
26 20 1
26 22 1
26 28 1
26 29 1
26 213 1
26 313 1
26 440 1
26 482 1
26 725 1
26 884 1
26 890 1
26 1284 1
26 1635 1
26 1782 1
26 1848 1
27 19 1
27 21 1
27 682 1
27 719 1
27 952 1
27 1823 1
28 59 1
28 519 1
28 1021 1
28 1391 1
28 1808 1
28 1904 1
29 106 1
29 364 1
29 565 1
29 1081 1
29 1342 1
29 1570 1
29 1630 1
29 1679 1
29 1806 1
29 1875 1
30 17 1
30 799 1
30 802 1
30 904 1
30 1010 1
30 1463 1
30 1777 1
31 29 1
