1 46 1
1 53 1
1 342 1
1 588 1
1 804 1
1 1227 1
1 1269 1
1 1447 1
1 1527 1
1 1982 1
1 2045 1
2 18 1
2 184 1
2 432 1
2 466 1
2 483 1
2 500 1
2 802 1
2 871 1
2 1125 1
3 11 1
3 335 1
3 787 1
3 1108 1
3 1229 1
3 1243 1
3 1344 1
3 1419 1
3 1631 1
4 1 1
4 25 1
4 31 1
4 41 1
4 223 1
4 1414 1
5 17 1
5 1305 1
6 130 1
6 332 1
7 546 1
7 750 1
7 1518 1
7 1830 1
8 22 1
8 33 1
8 488 1
8 1289 1
8 1725 1
9 11 1
9 20 1
9 26 1
9 95 1
9 242 1
9 515 1
9 921 1
9 1463 1
9 2021 1
10 20 1
10 708 1
10 990 1
10 1225 1
11 19 1
11 74 1
11 194 1
11 267 1
11 349 1
11 631 1
11 675 1
11 908 1
11 979 1
11 1400 1
11 2034 1
12 2 1
12 37 1
12 86 1
12 124 1
12 153 1
12 212 1
12 791 1
12 1050 1
12 1186 1
12 1192 1
12 1816 1
12 1869 1
12 1950 1
12 1962 1
13 6 1
13 10 1
13 264 1
13 388 1
13 429 1
13 446 1
13 458 1
13 477 1
13 485 1
13 511 1
13 626 1
13 737 1
13 1025 1
13 1262 1
13 1276 1
13 1392 1
13 1560 1
13 1689 1
13 1846 1
13 1960 1
13 2023 1
13 2029 1
13 2035 1
14 4 1
14 26 1
14 71 1
14 364 1
14 424 1
14 682 1
14 796 1
14 1137 1
14 1170 1
14 1285 1
14 1449 1
14 1511 1
14 1544 1
14 1569 1
14 1804 1
14 1919 1
14 1934 1
15 21 1
15 28 1
15 174 1
15 186 1
15 195 1
15 559 1
15 884 1
15 909 1
15 993 1
15 1032 1
15 1035 1
15 1062 1
15 1246 1
15 1370 1
15 1626 1
15 1728 1
15 1844 1
15 1860 1
15 2026 1
16 13 1
16 19 1
16 244 1
16 380 1
16 831 1
16 893 1
16 1060 1
16 1245 1
16 1259 1
16 1260 1
16 1356 1
16 1566 1
16 1576 1
16 1644 1
16 1674 1
16 1712 1
16 1733 1
16 2006 1
17 608 1
17 728 1
17 818 1
17 981 1
17 1802 1
17 1937 1
17 1942 1
17 1978 1
18 9 1
18 34 1
18 49 1
18 1055 1
18 1350 1
18 1470 1
18 1479 1
18 1603 1
18 2015 1
19 33 1
19 472 1
19 730 1
19 879 1
19 1930 1
20 14 1
20 23 1
20 1149 1
20 1408 1
20 1597 1
21 25 1
21 1753 1
21 2028 1
22 7 1
22 12 1
22 1390 1
23 15 1
23 200 1
23 966 1
23 1047 1
23 1451 1
24 885 1
24 1891 1
24 2011 1
24 2020 1
25 17 1
25 45 1
25 157 1
25 1529 1
26 8 1
26 39 1
26 475 1
26 1572 1
27 9 1
27 538 1
27 1130 1
27 1221 1
27 1952 1
28 161 1
28 207 1
28 238 1
28 661 1
28 841 1
28 867 1
28 916 1
28 1215 1
28 1345 1
28 1607 1
28 1668 1
28 1940 1
29 219 1
29 224 1
29 292 1
29 476 1
29 639 1
