1 14 1
5 10 1
5 11 1
6 11 1
7 8 1
8 18 1
10 21 1
10 38 1
11 18 1
11 31 1
12 19 1
12 22 1
13 24 1
14 17 1
15 313 1
15 691 1
15 761 1
15 794 1
15 1138 1
15 1724 1
16 3 1
16 1302 1
16 1666 1
16 1844 1
16 1878 1
16 1962 1
17 154 1
17 249 1
17 279 1
17 370 1
17 459 1
17 860 1
17 884 1
17 938 1
17 962 1
17 985 1
17 1586 1
17 1602 1
17 1606 1
17 1955 1
17 1998 1
18 13 1
18 28 1
18 242 1
18 408 1
18 590 1
18 613 1
18 681 1
18 867 1
18 892 1
18 980 1
18 1060 1
18 1090 1
18 1313 1
18 1410 1
18 1492 1
18 1528 1
18 1713 1
18 1766 1
18 1813 1
18 1898 1
19 12 1
19 170 1
19 302 1
19 334 1
19 365 1
19 372 1
19 513 1
19 796 1
19 981 1
19 986 1
19 1018 1
19 1045 1
19 1132 1
19 1151 1
19 1284 1
19 1619 1
19 1653 1
19 1670 1
19 1811 1
19 1820 1
19 1857 1
19 1914 1
19 1971 1
19 2037 1
20 4 1
20 33 1
20 39 1
20 305 1
20 456 1
20 644 1
20 698 1
20 1061 1
20 1293 1
20 1341 1
20 1392 1
20 1532 1
20 1831 1
20 1954 1
20 1976 1
21 8 1
21 14 1
21 18 1
21 22 1
21 152 1
21 178 1
21 611 1
21 939 1
21 1059 1
21 1148 1
21 1178 1
21 1588 1
21 1999 1
22 245 1
22 481 1
22 652 1
22 670 1
22 781 1
22 1111 1
22 1476 1
22 2018 1
23 17 1
23 21 1
23 856 1
23 1424 1
23 1597 1
23 1630 1
23 1680 1
23 1788 1
23 2012 1
24 3 1
24 34 1
24 116 1
24 376 1
24 564 1
24 1010 1
24 1560 1
24 1951 1
25 15 1
25 21 1
25 41 1
25 241 1
25 663 1
25 1710 1
25 2045 1
26 3 1
26 4 1
26 36 1
26 41 1
26 1107 1
27 14 1
27 982 1
27 1804 1
28 36 1
28 39 1
29 5 1
29 206 1
29 405 1
29 587 1
29 914 1
30 1301 1
30 1961 1
31 9 1
31 1672 1
32 9 1
32 112 1
32 1074 1
35 8 1
35 15 1
35 23 1
35 994 1
35 1462 1
36 9 1
37 1058 1
38 750 1
38 1154 1
39 6 1
39 34 1
39 453 1
39 468 1
39 1015 1
40 236 1
41 316 1
41 1427 1
42 25 1
42 239 1
42 558 1
42 677 1
43 400 1
43 548 1
43 1947 1
44 480 1
44 905 1
44 927 1
45 38 1
45 141 1
45 1453 1
45 1505 1
45 1785 1
46 903 1
46 1222 1
47 162 1
47 473 1
47 776 1
47 1100 1
47 1900 1
48 36 1
48 168 1
48 1116 1
48 1531 1
49 493 1
49 1514 1
50 25 1
50 27 1
50 33 1
50 384 1
50 806 1
50 1405 1
50 1516 1
51 1108 1
52 11 1
52 1033 1
52 1482 1
53 13 1
53 18 1
54 31 1
54 1723 1
55 11 1
55 17 1
55 36 1
55 224 1
55 1025 1
56 5 1
56 10 1
56 19 1
56 196 1
56 1534 1
57 34 1
57 91 1
58 6 1
58 8 1
58 21 1
59 8 1
60 19 1
60 34 1
61 3 1
61 13 1
62 12 1
62 24 1
63 362 1
65 6 1
65 910 1
66 1272 1
67 7 1
67 1853 1
68 33 1
68 276 1
68 1079 1
68 1176 1
68 1651 1
68 1908 1
69 24 1
69 822 1
69 1118 1
69 1156 1
69 1203 1
69 1592 1
69 1675 1
69 1688 1
69 1887 1
69 1970 1
69 1981 1
69 2005 1
70 30 1
70 40 1
70 151 1
70 301 1
70 364 1
70 528 1
70 559 1
70 580 1
70 789 1
70 1021 1
70 1050 1
70 1213 1
70 1244 1
70 1254 1
70 1310 1
70 1704 1
70 1816 1
70 1823 1
70 1841 1
70 1871 1
70 1932 1
71 5 1
71 404 1
71 660 1
71 953 1
71 1053 1
71 1428 1
71 1543 1
71 1576 1
71 1676 1
71 1850 1
71 1858 1
72 149 1
72 592 1
72 600 1
72 631 1
72 1055 1
72 1110 1
72 1261 1
72 1329 1
72 1741 1
72 1809 1
72 1952 1
73 5 1
73 23 1
73 129 1
73 184 1
73 495 1
73 505 1
73 845 1
73 1022 1
73 1288 1
73 1344 1
73 1358 1
73 1728 1
73 1828 1
74 7 1
74 37 1
74 345 1
74 482 1
74 1101 1
74 1296 1
74 1450 1
74 1709 1
74 1770 1
75 632 1
75 673 1
75 1475 1
75 1737 1
76 3 1
76 11 1
76 12 1
76 725 1
76 757 1
76 1711 1
77 3 1
77 23 1
77 29 1
77 30 1
77 1793 1
78 2 1
78 146 1
78 508 1
78 963 1
78 972 1
78 1432 1
79 2 1
79 976 1
79 1349 1
79 1646 1
81 7 1
84 27 1
85 5 1
85 24 1
85 35 1
86 190 1
86 1380 1
87 20 1
87 2041 1
89 12 1
89 21 1
89 368 1
89 909 1
89 1698 1
90 28 1
90 34 1
90 391 1
90 1866 1
91 1412 1
91 1978 1
92 421 1
92 770 1
92 1319 1
93 226 1
93 880 1
93 1147 1
93 1928 1
94 1 1
94 37 1
95 1993 1
96 1209 1
96 1883 1
97 26 1
97 544 1
98 29 1
98 1366 1
98 1979 1
99 9 1
99 2008 1
100 1 1
100 18 1
100 461 1
100 1175 1
101 640 1
102 29 1
102 1749 1
103 10 1
104 1570 1
104 1848 1
105 18 1
105 34 1
106 16 1
106 515 1
106 1573 1
106 1838 1
107 974 1
107 1753 1
108 820 1
109 1460 1
109 1985 1
110 18 1
110 285 1
110 423 1
110 551 1
110 831 1
111 9 1
111 40 1
111 787 1
111 807 1
111 823 1
111 1420 1
111 1445 1
111 1474 1
111 1566 1
112 30 1
112 31 1
112 32 1
112 904 1
113 1458 1
114 109 1
114 1143 1
114 1876 1
115 3 1
115 40 1
115 683 1
115 1587 1
116 16 1
116 21 1
116 41 1
116 690 1
116 1496 1
117 1204 1
117 1262 1
117 1628 1
118 23 1
118 412 1
119 38 1
119 97 1
120 829 1
121 34 1
123 10 1
123 13 1
123 25 1
124 147 1
124 380 1
124 1005 1
124 1640 1
125 1503 1
125 1549 1
126 7 1
126 22 1
126 25 1
126 40 1
126 348 1
126 594 1
126 645 1
127 14 1
127 420 1
127 917 1
127 1027 1
128 13 1
128 192 1
128 538 1
128 621 1
128 1099 1
128 1832 1
129 2 1
129 14 1
129 33 1
129 567 1
129 578 1
129 889 1
129 1521 1
129 1674 1
130 36 1
130 563 1
130 855 1
130 1600 1
131 3 1
131 173 1
131 322 1
131 1402 1
131 1500 1
131 1645 1
131 1692 1
132 17 1
132 24 1
132 805 1
132 2002 1
133 15 1
133 20 1
133 1527 1
134 1 1
134 40 1
134 1443 1
135 6 1
135 23 1
135 1353 1
136 6 1
136 2015 1
137 32 1
137 2046 1
138 27 1
138 1452 1
138 1842 1
139 11 1
139 21 1
139 1235 1
140 773 1
140 1013 1
140 1289 1
140 1525 1
140 1694 1
141 28 1
141 1559 1
142 741 1
142 1775 1
143 33 1
143 561 1
144 25 1
144 33 1
144 1726 1
144 1936 1
145 4 1
145 476 1
145 752 1
145 1455 1
145 1751 1
146 18 1
147 6 1
147 26 1
147 1228 1
148 591 1
149 208 1
149 213 1
149 230 1
149 351 1
149 623 1
149 1097 1
149 1411 1
150 21 1
150 158 1
150 1061 1
150 1605 1
150 1884 1
151 1586 1
152 754 1
155 1083 1
155 1997 1
156 639 1
156 775 1
156 947 1
156 1292 1
157 1330 1
157 1642 1
158 209 1
158 309 1
158 349 1
158 1259 1
159 128 1
159 1662 1
160 761 1
160 1125 1
160 1172 1
160 1223 1
160 1591 1
161 175 1
161 766 1
161 1018 1
162 629 1
162 815 1
162 1064 1
163 1167 1
165 1008 1
166 1090 1
166 1317 1
167 1140 1
169 1112 1
172 847 1
176 1483 1
180 1208 1
198 1328 1
210 778 1
211 373 1
211 1164 1
212 429 1
212 693 1
212 806 1
213 1250 1
213 1623 1
214 241 1
214 681 1
214 1849 1
215 1227 1
216 319 1
216 930 1
225 525 1
227 376 1
229 805 1
230 696 1
232 776 1
232 1240 1
238 1130 1
243 1224 1
243 1989 1
248 1621 1
248 1950 1
260 257 1
260 1085 1
261 268 1
262 1103 1
262 1560 1
264 1649 1
265 1438 1
266 568 1
750 2048 0
