1 609 1
2 34 1
2 146 1
2 1501 1
3 34 1
3 60 1
4 1809 1
6 17 1
6 528 1
7 30 1
7 629 1
7 681 1
9 148 1
10 7 1
11 8 1
11 12 1
11 40 1
11 204 1
12 28 1
12 29 1
12 379 1
13 13 1
13 575 1
13 860 1
14 81 1
14 249 1
15 74 1
16 40 1
16 415 1
16 491 1
16 1178 1
17 313 1
18 62 1
18 1531 1
19 16 1
20 86 1
21 9 1
21 419 1
21 576 1
22 195 1
22 782 1
22 1107 1
23 420 1
23 1329 1
24 322 1
24 606 1
25 53 1
25 384 1
26 344 1
26 849 1
27 13 1
27 823 1
27 1061 1
28 12 1
29 36 1
29 362 1
29 505 1
30 8 1
32 478 1
34 404 1
35 39 1
36 24 1
37 412 1
39 45 1
39 480 1
40 21 1
40 232 1
41 530 1
42 47 1
43 41 1
45 683 1
48 58 1
49 51 1
49 329 1
50 53 1
50 600 1
51 101 1
52 501 1
52 750 1
52 858 1
53 161 1
54 84 1
55 13 1
55 18 1
55 29 1
55 427 1
56 407 1
56 613 1
56 752 1
57 538 1
58 21 1
58 44 1
58 110 1
58 570 1
58 910 1
59 20 1
59 75 1
59 104 1
59 192 1
59 341 1
59 485 1
60 459 1
61 351 1
61 564 1
61 1988 1
62 105 1
62 424 1
62 541 1
63 239 1
65 7 1
65 10 1
65 76 1
65 99 1
65 309 1
65 325 1
65 649 1
66 212 1
66 829 1
66 1680 1
67 6 1
67 551 1
68 1 1
68 3 1
68 93 1
68 646 1
69 31 1
69 52 1
69 60 1
69 95 1
70 23 1
70 27 1
71 561 1
74 40 1
74 107 1
74 680 1
76 1508 1
77 45 1
77 112 1
78 19 1
78 39 1
79 1116 1
80 14 1
81 46 1
82 52 1
82 608 1
84 39 1
84 160 1
84 1363 1
86 41 1
86 59 1
86 382 1
87 781 1
89 14 1
90 468 1
90 691 1
91 30 1
91 259 1
91 436 1
91 590 1
92 80 1
92 516 1
93 98 1
93 456 1
94 13 1
94 19 1
94 465 1
95 488 1
96 56 1
96 109 1
97 55 1
97 64 1
98 7 1
98 396 1
99 3 1
99 45 1
99 152 1
99 835 1
101 13 1
102 15 1
102 52 1
102 586 1
102 717 1
103 79 1
103 487 1
103 1813 1
104 20 1
104 253 1
107 7 1
107 1101 1
109 56 1
110 96 1
110 548 1
111 226 1
112 815 1
113 1623 1
113 1856 1
115 765 1
118 28 1
118 35 1
119 26 1
119 66 1
120 50 1
120 77 1
121 49 1
122 28 1
122 120 1
122 184 1
124 12 1
124 1329 1
125 18 1
126 121 1
127 31 1
127 173 1
128 276 1
128 321 1
128 1061 1
128 1809 1
129 31 1
129 114 1
129 124 1
129 1125 1
130 237 1
130 639 1
131 4 1
131 42 1
131 55 1
131 186 1
131 305 1
131 344 1
132 5 1
132 52 1
132 1107 1
132 1292 1
133 35 1
133 43 1
133 85 1
134 48 1
134 417 1
134 782 1
135 620 1
135 694 1
136 149 1
136 298 1
137 70 1
137 90 1
137 364 1
137 1780 1
138 1 1
138 57 1
138 118 1
138 849 1
138 858 1
139 3 1
139 71 1
139 73 1
139 146 1
139 159 1
139 196 1
139 261 1
140 78 1
140 87 1
140 328 1
140 629 1
140 1178 1
140 1675 1
141 351 1
143 260 1
143 712 1
143 1501 1
144 204 1
144 249 1
144 419 1
145 12 1
145 38 1
145 113 1
145 632 1
145 719 1
146 32 1
147 552 1
149 16 1
149 1706 1
150 25 1
150 457 1
151 117 1
153 91 1
154 823 1
161 493 1
162 362 1
165 2 1
172 209 1
175 161 1
175 752 1
176 29 1
176 102 1
176 105 1
176 309 1
178 1988 1
179 36 1
179 570 1
180 22 1
180 34 1
180 72 1
180 103 1
180 106 1
180 384 1
180 424 1
180 691 1
181 10 1
181 74 1
181 81 1
181 415 1
181 860 1
182 40 1
182 51 1
182 58 1
182 79 1
182 108 1
182 198 1
182 310 1
182 313 1
182 803 1
183 6 1
183 24 1
183 46 1
183 95 1
183 112 1
183 239 1
183 314 1
183 325 1
183 329 1
183 501 1
183 649 1
183 1508 1
184 65 1
184 82 1
184 98 1
184 322 1
184 396 1
184 412 1
184 551 1
184 624 1
185 104 1
185 232 1
185 245 1
185 717 1
186 9 1
186 33 1
186 212 1
187 8 1
187 11 1
187 89 1
187 107 1
187 115 1
187 640 1
188 37 1
188 94 1
188 109 1
188 116 1
188 316 1
188 345 1
188 391 1
188 481 1
188 534 1
188 750 1
189 23 1
189 44 1
189 64 1
189 192 1
189 477 1
189 478 1
189 1952 1
190 54 1
190 197 1
190 374 1
190 465 1
190 498 1
190 528 1
190 910 1
191 99 1
191 195 1
191 276 1
191 436 1
191 475 1
191 619 1
191 829 1
192 285 1
192 400 1
192 455 1
193 67 1
193 97 1
193 505 1
193 564 1
194 1531 1
195 61 1
196 683 1
198 1680 1
750 2048 0
