1 13 1
1 39 1
1 44 1
1 51 1
1 103 1
1 424 1
1 493 1
1 501 1
1 781 1
2 3 1
2 42 1
2 98 1
2 120 1
2 561 1
2 712 1
3 31 1
3 49 1
3 81 1
3 102 1
3 161 1
3 285 1
3 379 1
3 417 1
3 477 1
3 691 1
4 70 1
4 79 1
4 88 1
4 310 1
4 1856 1
5 12 1
5 55 1
5 56 1
5 64 1
5 66 1
5 84 1
5 97 1
5 111 1
5 462 1
5 649 1
5 752 1
5 1125 1
5 1363 1
6 34 1
6 113 1
6 325 1
6 329 1
6 534 1
6 680 1
6 782 1
7 121 1
7 364 1
8 109 1
8 488 1
8 632 1
9 65 1
9 316 1
9 724 1
9 1813 1
10 41 1
10 49 1
10 57 1
12 39 1
13 7 1
14 149 1
14 1292 1
15 25 1
15 858 1
16 13 1
16 17 1
16 1623 1
18 1116 1
18 1988 1
19 33 1
20 1952 1
21 59 1
24 57 1
28 55 1
31 45 1
37 1706 1
39 815 1
40 21 1
40 212 1
41 105 1
41 237 1
42 28 1
42 46 1
42 101 1
42 459 1
42 860 1
44 52 1
44 600 1
46 74 1
46 89 1
46 160 1
46 276 1
46 322 1
46 436 1
47 28 1
47 226 1
47 576 1
48 48 1
48 75 1
48 77 1
48 159 1
48 232 1
48 305 1
48 344 1
48 1061 1
49 530 1
50 14 1
50 30 1
50 93 1
50 124 1
50 195 1
50 309 1
50 455 1
50 480 1
50 551 1
50 750 1
51 36 1
51 55 1
51 108 1
51 146 1
51 186 1
51 249 1
51 608 1
51 619 1
51 629 1
51 849 1
52 26 1
52 29 1
52 196 1
52 289 1
52 341 1
52 396 1
52 538 1
52 552 1
52 646 1
52 1809 1
53 110 1
54 118 1
54 765 1
55 46 1
55 92 1
55 104 1
56 23 1
57 8 1
57 184 1
57 683 1
58 9 1
58 32 1
58 53 1
58 60 1
58 86 1
58 427 1
58 570 1
59 8 1
59 82 1
59 99 1
59 829 1
60 58 1
60 345 1
61 95 1
62 1 1
62 4 1
62 52 1
62 80 1
63 8 1
63 351 1
65 40 1
68 35 1
69 204 1
70 803 1
72 14 1
72 56 1
72 1329 1
73 1675 1
74 32 1
75 21 1
75 33 1
75 1780 1
76 34 1
79 6 1
82 640 1
83 18 1
84 38 1
84 152 1
84 384 1
86 43 1
88 364 1
90 24 1
91 44 1
91 328 1
91 1101 1
92 498 1
93 51 1
93 54 1
94 10 1
94 404 1
95 40 1
95 114 1
95 1508 1
96 19 1
96 1680 1
97 19 1
97 513 1
97 564 1
97 823 1
98 33 1
98 83 1
98 161 1
99 91 1
99 112 1
99 475 1
99 681 1
100 41 1
100 148 1
101 37 1
101 44 1
101 481 1
101 712 1
102 87 1
102 168 1
102 298 1
102 420 1
102 620 1
103 8 1
103 382 1
103 501 1
103 649 1
104 20 1
104 116 1
104 639 1
104 1501 1
105 216 1
105 505 1
105 781 1
105 910 1
106 11 1
106 71 1
106 590 1
