2 43 1
4 11 1
6 60 1
7 20 1
9 60 1
10 36 1
12 1 1
12 17 1
12 52 1
13 31 1
13 33 1
13 456 1
14 28 1
14 712 1
15 3 1
15 55 1
15 415 1
15 516 1
15 1680 1
16 18 1
16 26 1
16 148 1
16 576 1
16 1178 1
17 82 1
18 32 1
18 61 1
18 170 1
18 412 1
18 459 1
18 860 1
18 2006 1
19 29 1
19 37 1
19 42 1
19 239 1
19 561 1
19 759 1
19 1363 1
20 48 1
20 259 1
20 685 1
21 54 1
21 124 1
21 204 1
21 613 1
21 681 1
22 8 1
22 9 1
22 11 1
22 25 1
22 59 1
22 284 1
22 400 1
22 570 1
22 829 1
23 35 1
23 160 1
23 186 1
23 305 1
24 6 1
24 102 1
24 487 1
24 491 1
24 608 1
25 40 1
25 1675 1
26 60 1
26 1061 1
26 1813 1
27 38 1
27 373 1
28 750 1
29 16 1
29 1492 1
31 1329 1
32 1 1
32 8 1
35 6 1
38 35 1
39 50 1
41 20 1
41 49 1
49 32 1
50 28 1
52 57 1
52 60 1
53 37 1
54 14 1
56 1292 1
57 419 1
58 4 1
60 42 1
61 105 1
61 1809 1
62 36 1
62 46 1
62 56 1
62 98 1
62 195 1
64 2 1
64 13 1
64 24 1
64 313 1
64 341 1
64 1780 1
65 29 1
65 564 1
66 56 1
66 593 1
67 10 1
67 493 1
67 781 1
68 18 1
69 20 1
69 632 1
70 46 1
72 84 1
72 858 1
73 3 1
73 22 1
73 325 1
75 4 1
75 404 1
76 5 1
77 16 1
77 58 1
84 47 1
84 1508 1
85 43 1
86 10 1
87 35 1
91 7 1
95 161 1
96 1125 1
97 4 1
97 112 1
98 14 1
98 51 1
99 8 1
100 37 1
100 298 1
101 22 1
101 34 1
101 41 1
101 53 1
101 1501 1
103 3 1
103 649 1
107 52 1
107 96 1
107 116 1
107 629 1
108 384 1
108 457 1
109 45 1
109 480 1
110 245 1
110 498 1
111 30 1
111 44 1
111 1531 1
112 7 1
113 29 1
113 52 1
114 35 1
119 31 1
122 21 1
123 23 1
124 18 1
125 15 1
125 40 1
126 28 1
127 43 1
127 184 1
128 26 1
129 44 1
131 56 1
132 19 1
132 25 1
132 468 1
133 29 1
133 43 1
134 1116 1
135 49 1
135 192 1
136 48 1
137 505 1
137 1061 1
138 765 1
139 329 1
139 576 1
140 12 1
140 1680 1
143 18 1
144 309 1
145 1 1
145 305 1
147 39 1
147 712 1
148 32 1
149 5 1
651 71 1
652 61 1
652 74 1
654 92 1
655 63 1
655 98 1
657 63 1
658 62 1
658 107 1
659 85 1
660 73 1
660 80 1
660 105 1
660 108 1
660 275 1
660 283 1
660 317 1
660 414 1
660 486 1
661 53 1
661 82 1
661 97 1
661 102 1
661 111 1
661 374 1
661 428 1
662 84 1
662 96 1
662 221 1
662 705 1
662 797 1
662 1148 1
663 36 1
663 75 1
663 104 1
663 646 1
663 781 1
664 61 1
664 70 1
664 74 1
664 562 1
664 669 1
664 712 1
665 68 1
665 348 1
665 549 1
665 651 1
666 113 1
668 321 1
670 40 1
670 87 1
670 460 1
671 27 1
673 81 1
673 106 1
673 117 1
676 110 1
678 61 1
678 81 1
678 96 1
683 73 1
685 79 1
686 110 1
688 89 1
690 97 1
695 99 1
697 79 1
698 116 1
699 120 1
704 65 1
705 61 1
707 35 1
708 95 1
709 45 1
709 75 1
709 113 1
710 108 1
710 419 1
711 69 1
711 87 1
712 26 1
712 37 1
712 101 1
715 49 1
715 109 1
715 939 1
716 8 1
716 91 1
717 4 1
717 18 1
717 46 1
717 305 1
717 412 1
718 77 1
718 100 1
718 580 1
719 6 1
719 57 1
719 613 1
721 3 1
721 108 1
721 564 1
722 100 1
722 328 1
722 493 1
724 12 1
725 90 1
725 119 1
726 56 1
727 111 1
727 480 1
728 48 1
728 78 1
729 96 1
730 113 1
731 118 1
732 468 1
733 51 1
733 76 1
734 117 1
736 62 1
738 28 1
738 84 1
740 72 1
740 75 1
741 110 1
742 68 1
743 63 1
744 105 1
750 2048 0
