1 41 1
1 84 1
2 44 1
2 1988 1
3 803 1
4 34 1
4 57 1
5 50 1
9 28 1
11 44 1
11 55 1
12 18 1
14 43 1
14 161 1
15 15 1
18 576 1
20 38 1
20 1508 1
21 33 1
22 5 1
22 31 1
22 40 1
22 55 1
23 1 1
23 815 1
23 1813 1
24 212 1
24 712 1
24 1706 1
26 29 1
26 36 1
26 1623 1
27 459 1
28 11 1
28 329 1
28 404 1
29 23 1
29 48 1
30 24 1
30 71 1
30 116 1
31 20 1
32 32 1
32 82 1
32 107 1
32 468 1
33 424 1
33 681 1
34 12 1
34 44 1
34 632 1
34 1329 1
35 7 1
35 58 1
35 608 1
36 351 1
36 1061 1
37 237 1
37 1952 1
38 1675 1
39 8 1
39 19 1
39 42 1
39 1531 1
42 21 1
42 680 1
43 6 1
47 481 1
48 30 1
48 613 1
49 18 1
50 49 1
51 35 1
51 196 1
53 59 1
54 20 1
54 849 1
57 36 1
59 10 1
59 53 1
59 542 1
59 551 1
60 14 1
62 17 1
62 1292 1
64 50 1
65 51 1
68 3 1
68 38 1
68 124 1
71 39 1
71 260 1
72 31 1
72 56 1
77 538 1
78 13 1
78 457 1
78 1681 1
80 239 1
82 362 1
82 1116 1
83 9 1
84 114 1
85 2 1
85 59 1
85 305 1
86 60 1
87 22 1
87 782 1
87 1550 1
88 27 1
88 309 1
89 5 1
90 43 1
91 19 1
91 49 1
92 56 1
93 55 1
93 59 1
93 96 1
94 14 1
94 37 1
94 480 1
95 4 1
95 313 1
96 606 1
97 419 1
99 28 1
99 161 1
100 47 1
100 498 1
100 1680 1
102 4 1
103 52 1
103 441 1
104 3 1
104 456 1
104 691 1
105 26 1
105 50 1
105 781 1
106 35 1
107 404 1
107 1813 1
108 40 1
108 41 1
108 98 1
108 184 1
108 564 1
109 561 1
109 1363 1
110 14 1
111 750 1
116 8 1
116 35 1
116 45 1
117 39 1
118 16 1
118 765 1
119 192 1
120 468 1
123 51 1
126 34 1
127 43 1
127 412 1
127 613 1
128 493 1
131 113 1
133 57 1
133 860 1
134 56 1
136 42 1
137 6 1
138 10 1
139 105 1
140 23 1
140 49 1
141 28 1
141 712 1
143 16 1
143 20 1
144 120 1
145 31 1
145 195 1
146 11 1
146 25 1
146 54 1
146 420 1
146 1508 1
147 475 1
147 1125 1
148 112 1
148 552 1
151 66 1
151 858 1
152 1 1
152 121 1
152 1292 1
153 33 1
153 1061 1
154 1780 1
156 639 1
157 459 1
158 1809 1
161 95 1
163 305 1
166 48 1
172 1178 1
176 15 1
177 116 1
177 608 1
177 683 1
