1 412 1
1 640 1
2 8 1
2 19 1
2 32 1
2 196 1
2 480 1
3 58 1
3 186 1
3 276 1
3 683 1
3 765 1
4 49 1
4 341 1
4 541 1
5 17 1
5 91 1
5 116 1
5 351 1
6 829 1
7 849 1
7 858 1
8 9 1
8 72 1
8 750 1
9 112 1
10 51 1
10 56 1
10 173 1
10 419 1
11 13 1
11 23 1
11 121 1
11 1061 1
12 3 1
12 21 1
12 38 1
12 570 1
12 613 1
13 53 1
13 82 1
13 152 1
13 600 1
14 73 1
14 99 1
14 239 1
15 6 1
15 27 1
15 96 1
15 513 1
15 538 1
16 18 1
16 285 1
16 305 1
16 325 1
17 42 1
17 54 1
17 60 1
17 542 1
17 606 1
17 1780 1
18 12 1
18 50 1
18 576 1
18 752 1
19 26 1
19 68 1
19 184 1
19 1125 1
19 1292 1
20 4 1
20 10 1
20 14 1
20 53 1
20 56 1
20 404 1
20 420 1
20 552 1
20 564 1
20 691 1
20 1116 1
20 1952 1
21 24 1
21 31 1
21 105 1
21 344 1
21 498 1
21 1178 1
22 40 1
22 459 1
23 39 1
23 457 1
23 485 1
23 712 1
24 47 1
24 114 1
24 646 1
24 803 1
25 30 1
25 120 1
25 309 1
25 328 1
26 65 1
26 160 1
26 245 1
26 1508 1
27 456 1
28 43 1
29 113 1
29 329 1
29 1101 1
30 226 1
30 823 1
31 2 1
31 84 1
31 124 1
31 1680 1
32 19 1
33 195 1
33 681 1
34 45 1
34 148 1
34 253 1
34 400 1
34 1501 1
35 25 1
35 1363 1
39 45 1
39 313 1
41 55 1
42 2 1
42 50 1
43 501 1
43 1988 1
44 781 1
45 25 1
45 46 1
47 37 1
48 26 1
50 34 1
50 436 1
51 15 1
53 20 1
53 37 1
54 384 1
54 530 1
55 46 1
56 15 1
56 89 1
56 487 1
57 57 1
57 505 1
58 46 1
58 51 1
58 424 1
58 1531 1
59 100 1
59 415 1
59 493 1
60 94 1
60 417 1
60 475 1
61 76 1
61 619 1
61 1706 1
61 1813 1
62 107 1
62 468 1
62 488 1
62 608 1
62 829 1
63 161 1
63 260 1
63 860 1
64 56 1
64 427 1
64 481 1
66 237 1
67 36 1
67 69 1
67 455 1
68 209 1
69 4 1
69 364 1
70 249 1
71 5 1
71 8 1
71 115 1
71 341 1
71 680 1
72 64 1
72 462 1
72 629 1
73 44 1
75 3 1
75 74 1
76 48 1
77 362 1
78 13 1
78 42 1
80 37 1
80 477 1
80 1675 1
83 13 1
83 212 1
84 8 1
84 12 1
84 48 1
84 61 1
85 50 1
85 561 1
87 548 1
88 6 1
89 2 1
89 41 1
90 22 1
90 53 1
90 85 1
90 849 1
90 910 1
91 60 1
91 62 1
92 6 1
92 66 1
93 116 1
93 545 1
93 1329 1
93 1809 1
94 321 1
97 379 1
98 1 1
98 57 1
98 108 1
99 16 1
99 38 1
99 345 1
99 419 1
