4 36 1
4 46 1
4 60 1
4 84 1
4 105 1
4 120 1
4 148 1
4 173 1
4 253 1
4 417 1
4 501 1
4 620 1
5 374 1
5 586 1
5 632 1
5 639 1
5 849 1
5 860 1
5 1125 1
5 1627 1
6 27 1
6 32 1
6 74 1
6 186 1
6 1531 1
7 26 1
7 40 1
7 351 1
7 858 1
8 649 1
8 683 1
9 480 1
10 92 1
10 420 1
11 33 1
11 103 1
11 118 1
11 160 1
11 477 1
11 478 1
11 493 1
12 12 1
12 21 1
12 29 1
12 37 1
12 41 1
12 43 1
12 56 1
12 61 1
12 65 1
12 69 1
12 87 1
12 89 1
12 94 1
12 114 1
12 115 1
12 124 1
12 204 1
12 216 1
12 226 1
12 249 1
12 261 1
12 305 1
12 310 1
12 329 1
12 341 1
12 415 1
12 419 1
12 487 1
12 516 1
12 570 1
12 576 1
12 752 1
13 20 1
13 39 1
13 55 1
13 76 1
13 78 1
13 83 1
13 237 1
13 259 1
13 262 1
13 322 1
13 362 1
13 382 1
13 441 1
13 455 1
13 481 1
13 525 1
13 541 1
13 542 1
13 564 1
13 613 1
13 640 1
14 5 1
14 35 1
14 79 1
14 110 1
14 212 1
14 456 1
14 462 1
14 694 1
14 910 1
15 23 1
15 45 1
15 70 1
15 146 1
15 232 1
15 239 1
15 404 1
15 538 1
15 600 1
15 625 1
15 782 1
16 47 1
16 53 1
16 109 1
16 113 1
16 150 1
16 491 1
16 717 1
16 1329 1
17 16 1
17 28 1
17 31 1
17 44 1
17 116 1
17 681 1
17 1780 1
18 18 1
18 86 1
18 107 1
18 407 1
18 608 1
18 1107 1
19 7 1
19 512 1
21 38 1
21 42 1
21 260 1
21 803 1
22 30 1
22 67 1
22 530 1
23 64 1
23 81 1
23 534 1
23 750 1
24 488 1
25 60 1
25 468 1
28 459 1
29 21 1
31 30 1
31 31 1
31 57 1
32 44 1
42 16 1
45 14 1
46 39 1
47 4 1
47 7 1
47 21 1
49 13 1
53 72 1
54 34 1
54 52 1
54 475 1
54 561 1
54 1178 1
55 62 1
55 152 1
55 313 1
55 691 1
56 1 1
56 309 1
56 364 1
57 159 1
57 548 1
57 781 1
58 2 1
58 9 1
58 66 1
58 98 1
58 1623 1
59 18 1
59 101 1
59 629 1
61 25 1
61 93 1
61 436 1
62 6 1
62 43 1
62 606 1
63 49 1
64 344 1
64 505 1
64 646 1
64 680 1
64 823 1
64 1363 1
65 90 1
65 1292 1
66 149 1
66 298 1
66 835 1
66 1501 1
66 1813 1
66 1952 1
67 161 1
67 528 1
67 1856 1
68 38 1
68 196 1
68 498 1
69 168 1
70 19 1
70 1101 1
71 25 1
72 3 1
72 765 1
73 46 1
73 58 1
74 815 1
74 1061 1
75 33 1
75 1706 1
77 23 1
78 712 1
79 36 1
79 590 1
81 11 1
82 5 1
82 1988 1
83 8 1
83 1809 1
84 29 1
84 47 1
85 47 1
86 60 1
86 1116 1
87 7 1
87 8 1
88 50 1
89 34 1
89 38 1
90 22 1
92 15 1
93 57 1
94 2 1
