1 239 1
1 1101 1
2 74 1
2 632 1
2 858 1
3 107 1
3 124 1
3 691 1
4 161 1
4 184 1
4 576 1
4 1531 1
5 18 1
5 40 1
5 542 1
6 32 1
6 36 1
6 47 1
7 192 1
7 487 1
8 48 1
8 87 1
8 1675 1
9 498 1
9 829 1
10 712 1
11 45 1
11 59 1
11 1508 1
12 21 1
13 48 1
13 64 1
13 613 1
14 1 1
14 39 1
14 69 1
14 195 1
14 606 1
14 680 1
15 1061 1
16 30 1
16 98 1
16 683 1
16 765 1
17 329 1
19 20 1
19 22 1
19 96 1
19 232 1
20 102 1
21 412 1
22 52 1
22 55 1
22 61 1
23 468 1
24 152 1
26 44 1
26 1292 1
28 38 1
28 1809 1
29 2 1
29 113 1
30 19 1
31 6 1
31 23 1
32 53 1
32 1178 1
33 6 1
33 1706 1
34 15 1
34 27 1
34 29 1
34 325 1
35 196 1
36 55 1
36 1623 1
38 16 1
38 114 1
38 351 1
39 112 1
39 493 1
39 551 1
40 29 1
40 41 1
40 45 1
40 245 1
40 1116 1
41 54 1
41 57 1
42 65 1
42 105 1
42 260 1
42 328 1
43 51 1
43 82 1
43 488 1
43 1952 1
44 13 1
44 186 1
44 420 1
44 457 1
45 485 1
46 109 1
46 209 1
46 345 1
46 481 1
46 600 1
47 12 1
47 51 1
47 212 1
48 121 1
49 30 1
49 309 1
49 652 1
49 849 1
50 24 1
50 33 1
51 4 1
51 10 1
51 25 1
51 26 1
51 341 1
52 37 1
52 501 1
52 717 1
53 25 1
53 322 1
53 620 1
53 752 1
54 570 1
55 276 1
59 28 1
59 50 1
60 48 1
61 58 1
61 419 1
62 55 1
63 538 1
65 750 1
66 11 1
66 1780 1
70 57 1
70 99 1
71 12 1
71 40 1
71 1680 1
72 5 1
72 60 1
74 1813 1
75 7 1
76 34 1
76 459 1
77 28 1
78 35 1
78 456 1
78 564 1
79 41 1
79 415 1
79 681 1
80 4 1
80 42 1
81 18 1
81 92 1
81 516 1
81 1061 1
82 104 1
82 344 1
82 781 1
82 1363 1
83 86 1
83 362 1
83 505 1
83 803 1
84 3 1
84 8 1
84 9 1
84 124 1
84 1107 1
85 239 1
85 298 1
85 815 1
86 148 1
86 455 1
86 480 1
87 424 1
87 552 1
87 765 1
87 860 1
88 50 1
88 639 1
89 7 1
89 31 1
89 285 1
90 73 1
91 40 1
91 43 1
91 49 1
91 111 1
91 249 1
91 305 1
91 629 1
92 18 1
92 462 1
93 120 1
93 1125 1
94 1988 1
95 60 1
95 384 1
95 1675 1
96 49 1
97 3 1
97 21 1
98 42 1
99 44 1
99 49 1
99 608 1
100 46 1
100 478 1
101 29 1
101 50 1
101 548 1
102 12 1
102 31 1
105 19 1
106 632 1
107 54 1
108 5 1
108 52 1
109 3 1
109 36 1
110 42 1
110 45 1
113 58 1
116 184 1
116 613 1
117 3 1
119 32 1
119 57 1
119 1531 1
120 84 1
121 683 1
122 1292 1
123 325 1
123 858 1
124 28 1
126 3 1
127 161 1
127 212 1
128 538 1
128 646 1
128 750 1
128 1116 1
129 4 1
130 26 1
130 98 1
130 196 1
131 102 1
131 419 1
131 1061 1
131 1508 1
132 10 1
132 76 1
132 192 1
132 649 1
132 829 1
133 14 1
133 78 1
133 106 1
133 1329 1
134 752 1
134 1809 1
135 77 1
135 81 1
135 96 1
135 561 1
135 712 1
135 935 1
136 11 1
136 475 1
136 1178 1
137 39 1
137 195 1
138 1 1
138 99 1
139 1 1
139 1804 1
140 13 1
140 27 1
140 95 1
140 97 1
140 186 1
140 606 1
140 691 1
141 40 1
141 112 1
141 113 1
141 412 1
141 417 1
141 498 1
142 56 1
142 91 1
142 493 1
143 313 1
144 49 1
145 34 1
146 25 1
146 33 1
147 25 1
147 680 1
148 823 1
149 11 1
149 49 1
150 2 1
150 149 1
152 59 1
152 329 1
154 47 1
159 910 1
160 15 1
161 1952 1
171 468 1
178 94 1
178 542 1
179 55 1
179 85 1
179 513 1
180 19 1
180 362 1
180 608 1
181 1680 1
182 159 1
182 285 1
182 325 1
182 627 1
182 719 1
183 332 1
184 116 1
184 1184 1
185 61 1
185 297 1
185 411 1
185 457 1
186 20 1
186 38 1
186 64 1
186 82 1
186 506 1
186 569 1
187 67 1
187 69 1
187 89 1
187 178 1
187 234 1
187 262 1
187 328 1
187 331 1
187 404 1
187 459 1
187 545 1
187 565 1
187 634 1
187 648 1
188 216 1
188 275 1
188 436 1
188 552 1
188 652 1
188 680 1
188 794 1
188 1460 1
189 70 1
189 80 1
189 246 1
189 427 1
189 516 1
189 694 1
189 781 1
190 37 1
190 45 1
190 51 1
190 93 1
190 117 1
190 415 1
190 489 1
190 528 1
190 692 1
190 803 1
191 71 1
191 252 1
191 274 1
191 456 1
191 480 1
191 605 1
191 1623 1
192 21 1
192 155 1
192 314 1
192 815 1
193 59 1
193 65 1
193 204 1
193 1813 1
194 22 1
194 224 1
196 264 1
196 351 1
197 772 1
198 107 1
198 260 1
201 105 1
750 2048 0
